123222210	100426.17	100359.65	0.29	-0.32	-0.91	3	90
123231302	100427.55	100359.84	0.52	-0.42	-0.86	3	91
123300333	100427.22	100360.55	0.42	-0.04	-1.11	3	92
123310023	100426.17	100361.69	0.36	-0.2	-0.71	3	93
123323122	100428.24	100359.52	0.67	-0.29	-0.59	3	94
123332220	100427.66	100359.84	0.4	0.42	-1.01	3	95
130001311	100426.97	100360.58	0.41	-0.38	-1.03	3	96
130011002	100426.59	100359.94	0.35	0.15	-0.95	3	97
130020033	100426.01	100360.09	0.39	-0.13	-0.93	3	98
130023130	100425.88	100362.48	0.45	-0.21	-1.05	3	99
130032221	100426.22	100363.15	0.46	0.2	-1.08	3	100
130101312	100427.04	100360.89	0.39	-0.24	-0.86	3	101
130111010	100426.59	100360.19	0.5	0.42	-1.35	3	102
130120101	100426.38	100358.56	0.33	0.14	-0.68	3	103
130123132	100426.1	100358.84	0.45	0.8	-0.64	3	104
130132223	100426.88	100358.65	0.13	-0.13	-0.48	3	105
130201320	100426.64	100358.5	0.32	-0.41	-0.76	3	106
130211011	100427.52	100359.22	2.19	-0.07	-1.38	3	107
130220102	100426.98	100359.27	0.66	-0.43	-0.8	3	108
130223133	100427.71	100359.92	0.07	0.06	-1.29	3	109
130232223	100425.92	100360.16	0.44	-0.26	-1.18	3	110
130301321	100427.2	100359.62	0.46	-0.08	-0.72	3	111
130311012	100427.63	100360.2	0.92	-0.19	-0.94	3	112
130320103	100427.38	100361.75	0.69	-0.21	-0.89	3	113
130323200	100426.66	100361.89	0.46	-0.39	-0.62	3	114
130332231	100426.59	100362.27	0.41	-0.21	-0.78	3	115
131001321	100425.97	100362.03	0.58	0	-1.13	3	116
131011113	100426.45	100360.58	0.61	-0.03	-1.04	3	117
131020203	100426.47	100361.28	0.33	-0.25	-0.91	3	118
131023300	100426.11	100362.34	0.33	-0.24	-0.9	3	119
131033031	100426.77	100362.53	0.48	-0.3	-1.41	3	120
131102122	100426.81	100362.12	0.89	0.19	-0.46	3	121
131111213	100427.2	100360.37	0.23	-0.35	-0.76	3	122
131121010	100426.89	100360.23	0.88	-0.05	-1.59	3	123
131130101	100427.98	100359.66	1.5	0.75	-1.27	3	124
131133133	100426.62	100359.74	0.43	0.13	-1.21	3	125
131202223	100426.62	100358.25	0.16	-0.73	-0.42	3	126
131211320	100427	100358.48	0.4	-0.32	-1.13	3	127
131221011	100426.43	100358.44	0.46	-0.09	-1.37	3	128
131230302	100426.66	100360	0.62	-0.15	-0.99	3	129
131233333	100426.16	100360.81	0.67	0.03	-1.2	3	130
131311000	100427.84	100359.48	0.2	-0.25	-0.67	3	131
131320030	100426.73	100359.75	0.19	-0.4	-0.88	3	132
131323211	100426.85	100359.79	0.79	-0.04	-1.23	3	133
131332302	100428.12	100360.4	0.66	0.46	-0.5	3	134
132001333	100426.62	100361.29	1.3	-0.38	-0.67	3	135
132011030	100427.13	100361.59	0.25	0.17	-1.58	3	136
132030000	100428.16	100359.11	0.44	-0.04	-1	3	137
132033031	100427.42	100360.47	0.32	0.26	-1.03	3	138
132230313	100428.2	100358.45	0.33	-0.31	-1.11	3	139
132312233	100429.06	100357.96	1.13	-0.43	-1.52	3	140
133013023	100429.42	100364.34	0.55	2.08	-0.77	3	141
133022113	100428.08	100365.27	0.89	-0.18	-1	3	142
133101002	100428.3	100366.97	0.57	1.14	-0.46	3	143
133110033	100427.18	100367.86	1.27	-0.09	-0.41	3	144
133113213	100427.54	100370.23	0	0.2	-0.55	3	145
133122303	100426.72	100370.34	0.17	0.5	-0.34	3	146
133133310	100427.22	100370.66	1.59	0.89	0.92	3	147
133203001	100427.36	100372.28	0.77	-0.24	-2.02	3	148
133212121	100427.06	100374.66	0.64	0.17	-2.12	3	149
200002111	100428.4	100377.25	0.29	0.34	-0.69	3	150
200011202	100428.33	100378.3	0.45	-0.03	-0.39	3	151
200020232	100427.09	100379.16	1.6	-0.32	-0.52	3	152
200031311	100427.84	100380.55	1.14	-0.04	-0.45	3	153
200101002	100427.82	100381.63	0.54	0.17	-1.37	4	154
