55396	101112.45	101116.09	0.33	0.87	-0.34	5	-3.64
55651	101113.16	101116.16	0.33	0.88	-0.33	5	-3
55906	101112.86	101115.33	0.33	0.88	-0.32	5	-2.47
56162	101113.03	101114.83	0.33	0.88	-0.34	5	-1.8
56417	101113.8	101115.48	0.67	0.4	-0.29	5	-1.68
56672	101112.36	101123.86	0.74	0.51	-0.68	5	-11.5
56927	101112.52	101123.94	0.21	0.36	-0.47	5	-11.42
57182	101112.86	101121.19	0.17	0.73	-0.65	5	-8.33
57437	101112.82	101118.55	0.33	0.52	-0.76	5	-5.73
57692	101112.39	101115.91	0.54	0.71	-0.61	5	-3.52
57948	101112.49	101112.34	0.72	0.37	-0.64	5	0.15
58203	101112.55	101113.56	0.57	0.29	-0.86	5	-1.01
58458	101112.38	101116.97	0.52	0.21	-0.57	5	-4.59
58713	101111.58	101116.98	0.9	0.4	-0.6	5	-5.4
58968	101111.91	101114.31	0.81	0.34	-0.7	5	-2.4
59223	101112.3	101111.88	0.42	0.16	-0.68	5	0.42
59479	101112.8	101110.4	0.71	0.19	-0.69	5	2.4
59734	101112.02	101112.91	0.88	0.09	-0.59	5	-0.89
59989	101111.33	101114.5	0.7	0.32	-0.67	5	-3.17
60244	101112.5	101113.94	0.74	0.33	-0.6	5	-1.44
60499	101112.5	101113.57	0.7	0.33	-0.71	5	-1.07
60754	101113.82	101114.47	0.68	0.21	-0.62	5	-0.65
61009	101114.31	101113.63	0.44	0.12	-0.74	5	0.68
61265	101112.76	101114.74	0.66	0.71	-0.68	5	-1.98
61520	101113.37	101117.8	0.78	0.24	-0.65	5	-4.43
61775	101113.91	101117	1.13	0.53	-0.48	5	-3.09
62030	101113.55	101117.47	0.67	0.13	-0.25	5	-3.92
62285	101113.88	101117.48	1.09	0.3	-0.43	5	-3.6
62540	101114.01	101117.81	0.92	0.35	-0.2	5	-3.8
62796	101114.19	101117.38	0.82	0.27	-0.35	5	-3.19
63051	101113.11	101117	1.07	0.5	-0.35	5	-3.89
63306	101113.77	101116.45	0.52	0.36	-0.41	5	-2.68
63561	101114.48	101114.19	0.79	0.45	-0.88	5	0.29
63816	101114.59	101114.88	0.8	0.24	-0.7	5	-0.29
64071	101114.17	101114.1	0.88	0.28	-0.53	5	0.07
64326	101113.79	101115.84	0.81	0.44	-0.81	5	-2.05
64582	101113.73	101116.17	0.57	0.36	-0.8	5	-2.44
64837	101113.17	101117.32	0.98	0.38	-0.9	5	-4.15
65092	101113.51	101120.22	0.56	0.32	-0.45	5	-6.71
65347	101113.49	101120.15	0.85	0.36	-0.9	5	-6.66
65602	101113.43	101120.11	0.35	0.14	-0.95	5	-6.68
65857	101114.15	101117.59	0.39	0.57	-0.89	5	-3.44
66113	101113.88	101117.41	0.7	0.36	-0.74	5	-3.53
66368	101114.75	101115.79	0.28	0.37	-0.7	5	-1.04
66623	101114.27	101115.67	0.57	0.37	-0.71	5	-1.4
66878	101113.59	101116.16	0.24	0.59	-0.81	5	-2.57
67133	101113.57	101114.56	0.75	0.15	-1.04	5	-0.99
67388	101113.84	101115.23	0.42	0.1	-0.63	5	-1.39
67643	101112.98	101116.26	0.51	0.27	-0.87	5	-3.28
67899	101114.35	101117.89	0.33	0.21	-0.71	5	-3.54
68154	101113.88	101117.39	0.27	0.17	-1.29	5	-3.51
68409	101115.06	101118.52	0.52	0.48	-0.73	5	-3.46
68664	101114.65	101117.91	0.46	0.17	-1.11	5	-3.26
68919	101113.66	101118.49	0.51	0.33	-1.21	5	-4.83
69174	101113.81	101119.08	0.35	0.13	-1.01	5	-5.27
69430	101114.63	101118.5	0.47	0.34	-0.58	5	-3.87
69685	101115.25	101117.48	0.46	0.64	-0.79	5	-2.23
69940	101115.09	101116.98	0.43	0.2	-0.92	5	-1.89
70195	101113.65	101115.86	0.71	0.24	-0.73	5	-2.21
70450	101113.2	101117.18	0.66	0.26	-0.68	5	-3.98
70705	101114.5	101115.98	0.68	0.29	-0.82	5	-1.48
70961	101115.02	101115.19	0.61	0.6	-0.79	5	-0.17
71216	101114.84	101115.88	0.56	0.36	-0.63	5	-1.04
71471	101114.8	101117.13	0.65	0.49	-0.86	5	-2.33
71726	101114.3	101117.52	0.71	0.2	-0.82	5	-3.22
71981	101115.05	101116.81	0.56	0.09	-1.24	5	-1.76
72236	101114.98	101114.66	0.35	0.37	-0.77	5	0.32
72492	101115.7	101113.34	0.75	0.32	-0.81	5	2.36
72747	101115.76	101113.7	0.51	0.02	-0.8	5	2.06
73002	101114.3	101111.88	0.1	-0.05	-1.31	5	2.42
73257	101115.53	101110.8	0.69	0.32	-0.96	5	4.73
73512	101115.69	101109.19	0.8	0.11	-1.08	5	6.5
73767	101115.53	101107.41	0.57	-0.23	-1.25	5	8.12
74022	101115.73	101105.09	-0.2	-0.13	-1.19	4	10.64
74278	101114.62	101103.03	0.32	0.29	-1.04	4	11.59
74533	101115.36	101102.59	0.67	0.16	-1.17	4	12.77
74788	101114.91	101101.52	0.85	-0.08	-1.46	4	13.39
75043	101115.05	101098.32	-0.23	-0.07	-1.09	4	16.73
75298	101114.63	101098.38	0.3	-0.15	-1.2	4	16.25
75553	101115.87	101098.71	0.64	0.31	-0.85	4	17.16
75809	101115.41	101099.37	0.49	0.21	-1.51	4	16.04
76064	101115.66	101098.42	0.01	0.14	-0.73	4	17.24
76319	101115.38	101097.52	0.25	-0.09	-1.05	4	17.86
76574	101115.34	101096.58	0.64	-0.19	-1.09	4	18.76
76829	101114.78	101094.72	0.34	-0.09	-0.61	4	20.06
77084	101115.37	101093.61	0.29	0.22	-0.88	4	21.76
77339	101116.43	101093.81	0.29	0.24	-1.11	4	22.62
77594	101115.97	101093.1	0.38	0.35	-0.73	4	22.87
77850	101116	101092.34	0.14	0.31	-0.77	4	23.66
78105	101116.52	101091.76	0.5	-0.08	-1.44	4	24.76
78360	101115.78	101091.39	0.75	0.26	-1.01	4	24.39
78615	101115.52	101091.66	0.98	0.07	-1.33	4	23.86
78870	101116.07	101090.39	0.12	0.07	-1.06	4	25.68
79125	101116.27	101087.94	0.27	-0.15	-1.01	4	28.33
79380	101116.02	101086.58	0.72	0.29	-0.81	4	29.44
79636	101115.97	101087.47	0.78	0.2	-1.34	4	28.5
79891	101115.45	101086.06	0.29	0.06	-0.86	4	29.39
80146	101115.71	101084.84	0.69	0.19	-0.92	4	30.87
80401	101114.88	101082.8	0.5	0.28	-0.51	4	32.08
80656	101115.59	101081.77	0.76	0.41	-0.38	4	33.82
80911	101115.11	101081.65	0.63	0.46	-0.54	4	33.46
81166	101114.47	101081.47	0.82	0.37	-0.72	4	33
81422	101114.38	101079.9	0.85	0.88	-0.72	4	34.48
81677	101115.95	101078.18	0.48	0.38	-0.26	4	37.77
81932	101115.95	101076.89	0.74	0.74	-0.29	4	39.06
82187	101114.38	101080.2	0.59	0.4	-0.5	4	34.18
82442	101114.66	101080.34	0.55	0.24	-0.4	4	34.32
82697	101114.81	101077.59	0.7	0.12	-1.04	4	37.22
82952	101114.21	101072.7	0.56	-0.08	-0.99	4	41.51
83208	101113.69	101071.45	0.3	0.22	-0.77	4	42.24
83463	101114.49	101072.04	0.5	0.1	-1.27	4	42.45
83718	101113.98	101071.5	0.27	-0.06	-1.19	4	42.48
83973	101114.41	101072.43	0.23	0.01	-0.72	4	41.98
84228	101114.59	101078.67	0.45	0.32	-0.9	4	35.92
84483	101113.88	101083.75	0.55	0.19	-1.09	4	30.13
84738	101113.77	101082.4	0.13	0.25	-1.01	4	31.37
